,8665010,"Celular - IPHONE 13 PRO MAX - IMEI: 1196 - SEMINOVO - 128GB - PRETO - Id: 8665010 - Saúde bateria: 85",1196,0,0,,"IPHONE 13 PRO MAX",85,1
,8665008,"Celular - IPHONE 13 PRO MAX - IMEI: 0465 - SEMINOVO - 128GB - BRANCO - Id: 8665008 - Saúde bateria: 90",0465,0,0,,"IPHONE 13 PRO MAX",90,1
,8665006,"Celular - IPHONE 13 PRO MAX - IMEI: 2410 - SEMINOVO - 128GB - AZUL - Id: 8665006 - Saúde bateria: 82",2410,0,0,,"IPHONE 13 PRO MAX",82,1
,8665003,"Celular - IPHONE 13 PRO MAX - IMEI: 2678 - SEMINOVO - 256GB - DOURADO - Id: 8665003 - Saúde bateria: 77",2678,0,0,,"IPHONE 13 PRO MAX",77,1
,8665002,"Celular - IPHONE 13 PRO MAX - IMEI: 2537 - SEMINOVO - 256GB - DOURADO - Id: 8665002 - Saúde bateria: 78",2537,0,0,,"IPHONE 13 PRO MAX",78,1
,8664998,"Celular - IPHONE 14 - IMEI: 5488 - SEMINOVO - 128GB - ROXO - Id: 8664998 - Saúde bateria: 86",5488,0,0,,"IPHONE 14",86,1
,8664997,"Celular - IPHONE 14 - IMEI: 9055 - SEMINOVO - 128GB - ROXO - Id: 8664997 - Saúde bateria: 84",9055,0,0,,"IPHONE 14",84,1
,8664996,"Celular - IPHONE 14 PRO MAX - IMEI: 2704 - SEMINOVO - 128GB - ROXO - Id: 8664996 - Saúde bateria: 80",2704,0,0,,"IPHONE 14 PRO MAX",80,1
,8664992,"Celular - IPHONE 15 - IMEI: 2211 - SEMINOVO - 128GB - PRETO - Id: 8664992 - Saúde bateria: 79",2211,0,0,,"IPHONE 15",79,1
,8664986,"Celular - IPHONE 15 PRO - IMEI: 3964 - SEMINOVO - 128GB - AZUL - Id: 8664986 - Saúde bateria: 85",3964,0,0,,"IPHONE 15 PRO",85,1
,8664980,"Celular - IPHONE 16 - IMEI: 8755 - SEMINOVO - 128GB - PRETO - Id: 8664980 - Saúde bateria: 91",8755,0,0,,"IPHONE 16",91,1
PERFUMES,8664034,"PERFUMARIA - EROS VERSACE - Id: 8664034 - PERFUMES",,0,0,,"EROS VERSACE",,1
PERFUMES,8664012,"PERFUMARIA - L'HOMME PRADA 100ML - Id: 8664012 - PRADA MILANO - PERFUMES",,0,0,,"L'HOMME PRADA 100ML",,1
PERFUMES,8663995,"PERFUMARIA - CREED AVENTUS  100ML - Id: 8663995 - PERFUMES - LANCOME",,0,0,,"CREED AVENTUS  100ML",,1
PERFUMES,8663975,"PERFUMARIA - SAUVAGE EDp - Id: 8663975 - DIOR - PERFUMES",,0,0,,"SAUVAGE EDp",,2
PERFUMES,8663938,"PERFUMARIA - SAUVAGE EDT - Id: 8663938 - DIOR - PERFUMES",,0,0,,"SAUVAGE EDT",,1
PERFUMES,8663902,"PERFUMARIA - BLUE EDP 125ML - Id: 8663902 - POLO RALPH LAUREN  - PERFUMES - LANCOME",,0,0,,"BLUE EDP 125ML",,1
PERFUMES,8663837,"PERFUMARIA - PHANTON PARFUM 100ML - Id: 8663837 - PACO RABANNE - PERFUMES",,0,0,,"PHANTON PARFUM 100ML",,1
PERFUMES,8663811,"PERFUMARIA - MILLION GOLD ELIXIR TESTER - Id: 8663811 - PACO RABANNE - PERFUMES",,710,510,,"MILLION GOLD ELIXIR TESTER",,1
PERFUMES,8663810,"PERFUMARIA - MILLION GOLD TESTER - Id: 8663810 - PACO RABANNE - PERFUMES",,710,510,,"MILLION GOLD TESTER",,1
PERFUMES,8663809,"PERFUMARIA - MILLION GOLD 200ML - Id: 8663809 - PACO RABANNE - PERFUMES",,710,510,,"MILLION GOLD 200ML",,2
PERFUMES,8663718,"PERFUMARIA - BAD BOY CAROLINA HERRERA NEW YORK COBALT 150ML - Id: 8663718 - CAROLINA HERRERA - PERFUMES",,489.9,330,,"BAD BOY CAROLINA HERRERA NEW YORK COBALT 150ML",,1
PERFUMES,8663711,"PERFUMARIA - BAD BOY CAROLINA HERRERA LE PARFUM 50ML - Id: 8663711 - CAROLINA HERRERA - PERFUMES",,489.9,330,,"BAD BOY CAROLINA HERRERA LE PARFUM 50ML",,1
PERFUMES,8663701,"PERFUMARIA - BAD BOY CAROLINA HERRERA LE PARFUM 50ML - Id: 8663701 - CAROLINA HERRERA - PERFUMES",,489.9,330,,"BAD BOY CAROLINA HERRERA LE PARFUM 50ML",,1
PERFUMES,8663376,"PERFUMARIA - GOOD GIRL CAROLINA HERRERA NEW YORK 80ML - Id: 8663376 - PERFUMES",,0,0,,"GOOD GIRL CAROLINA HERRERA NEW YORK 80ML",,1
PERFUMES,8663368,"PERFUMARIA - 212 VIP MEN NYC 100ML - Id: 8663368 - CAROLINA HERRERA - PERFUMES",,585,385,,"212 VIP MEN NYC 100ML",,1
,8460057,"Celular - IPHONE 15 PRO - IMEI: 35 540736 726971 7 - SEMINOVO - 256GB - TITÂNIO NATURAL - Id: 8460057","35 540736 726971 7",3899,0,,"IPHONE 15 PRO",,1
,7490617,"APPLE WATCH - WATCH S6 44MM - SEMINOVO - ROSA - Id: 7490617 - APPLE",,0,0,,"WATCH S6 44MM",,1
PERFUMES,6731442,"PERFUMARIA - COLONIA LA VIDA - Id: 6731442 - PERFUMES",,119.9,60,,"COLONIA LA VIDA",,1
,6731441,"PERFUMARIA - CREME LA VIDA - Id: 6731441",,49.9,24,,"CREME LA VIDA",,2
PERFUMES,6731438,"PERFUMARIA - MUSAMAM WHITE INTENSE LATTAFA EAU DE PARFUM - PERFUME COMPARTILHÁVEL 100ML - Id: 6731438 - LATTAFA - PERFUMES",,449,285,,"MUSAMAM WHITE INTENSE LATTAFA EAU DE PARFUM - PERFUME COMPARTILHÁVEL 100ML",,2
PERFUMES,6731436,"PERFUMARIA - AFEEF LATTAFA EAU DE PARFUM - PERFUME COMPARTILHÁVEL 100ML - Id: 6731436 - LATTAFA - PERFUMES",,549,350,,"AFEEF LATTAFA EAU DE PARFUM - PERFUME COMPARTILHÁVEL 100ML",,4
PERFUMES,6731435,"PERFUMARIA - PARADOXE PRADA EAU DE PARFUM - PERFUME FEMININO 90ML - Id: 6731435 - PRADA MILANO - PERFUMES",,819.9,620,,"PARADOXE PRADA EAU DE PARFUM - PERFUME FEMININO 90ML",,2
PERFUMES,6731434,"PERFUMARIA - PARADOXE INTENSE PRADA EAU DE PARFUM - PERFUME FEMININO 50ML - Id: 6731434 - PRADA MILANO - PERFUMES",,729,530,,"PARADOXE INTENSE PRADA EAU DE PARFUM - PERFUME FEMININO 50ML",,1
PERFUMES,6731421,"PERFUMARIA - FAME EDP 30ML - Id: 6731421 - PACO RABANNE - PERFUMES",,399,290,,"FAME EDP 30ML",,1
PERFUMES,6731416,"PERFUMARIA - ATHEERI LATTAFA EAU DE PARFUM - PERFUME FEMINIO 100ML - Id: 6731416 - LATTAFA - PERFUMES",,599,390,,"ATHEERI LATTAFA EAU DE PARFUM - PERFUME FEMINIO 100ML",,4
PERFUMES,6731415,"PERFUMARIA - 212 VIP ROSÉ CAROLINA HERRERA EAU DE PARFUM ELIXIR - PERFUME FEMININO 80ML - Id: 6731415 - CAROLINA HERRERA - PERFUMES",,699,500,,"212 VIP ROSÉ CAROLINA HERRERA EAU DE PARFUM ELIXIR - PERFUME FEMININO 80ML",,1
PERFUMES,6731412,"PERFUMARIA - SO SCANDAL 30ML - Id: 6731412 - JEAN PAUL GAULTIER - PERFUMES",,399.9,290,,"SO SCANDAL 30ML",,2
PERFUMES,6731406,"PERFUMARIA - 212 SEXY CAROLINA HERRERA EAU DE PARFUM - PERFUME FEMININO 60ML - Id: 6731406 - CAROLINA HERRERA - PERFUMES",,599,430,,"212 SEXY CAROLINA HERRERA EAU DE PARFUM - PERFUME FEMININO 60ML",,2
PERFUMES,6731404,"PERFUMARIA - FAKHAR ROSE 100ML - Id: 6731404 - LATTAFA - PERFUMES",,329.9,180,,"FAKHAR ROSE 100ML",,3
PERFUMES,6731401,"PERFUMARIA - YARA MOI 100ML - Id: 6731401 - LATTAFA - PERFUMES",,299,150,,"YARA MOI 100ML",,3
PERFUMES,6731398,"PERFUMARIA - YARA TOUS 100ML - Id: 6731398 - LATTAFA - PERFUMES",,299,150,,"YARA TOUS 100ML",,5
PERFUMES,6731396,"PERFUMARIA - YARA ELIXIR 100ML - Id: 6731396 - LATTAFA - PERFUMES",,339.9,180,,"YARA ELIXIR 100ML",,5
PERFUMES,6731394,"PERFUMARIA - YARA 100ML - Id: 6731394 - LATTAFA - PERFUMES",,299,150,,"YARA 100ML",,2
,6731391,"PERFUMARIA - YARA CANDY 100ML - Id: 6731391 - LATTAFA",,299,150,,"YARA CANDY 100ML",,3
PERFUMES,6731390,"PERFUMARIA - BAD BOY CAROLINA HERRERA EAU DE TOILETTE - PERFUME MASCULINO 50ML - Id: 6731390 - CAROLINA HERRERA - PERFUMES",,489.9,330,,"BAD BOY CAROLINA HERRERA EAU DE TOILETTE - PERFUME MASCULINO 50ML",,1
PERFUMES,6731388,"PERFUMARIA - BLACK OPIUM EAU DE PARFUM 90ML - Id: 6731388 - YVES SAINT LAURENT - PERFUMES",,799,600,,"BLACK OPIUM EAU DE PARFUM 90ML",,1
PERFUMES,6731383,"PERFUMARIA - PHILOS PURA 100ML - Id: 6731383 - PERFUMES",,299,150,,"PHILOS PURA 100ML",,3
PERFUMES,6731380,"PERFUMARIA - SABAH AL WARD AL WATANIAH EAU DE PARFUM - PERFUME FEMININO 100ML  - Id: 6731380 - PERFUMES",,249,130,,"SABAH AL WARD AL WATANIAH EAU DE PARFUM - PERFUME FEMININO 100ML ",,2
PERFUMES,6731378,"PERFUMARIA - LA ROUGE BAROQUE EXTREME EDP 100ML MAISON ALHAMBRA - Id: 6731378 - PERFUMES",,249,115,,"LA ROUGE BAROQUE EXTREME EDP 100ML MAISON ALHAMBRA",,2
PERFUMES,6731338,"PERFUMARIA - VULCAN BAIE FRENCH AVENUE EAU DE PARFUM - PERFUME COMPARTILHÁVEL 100ML - Id: 6731338 - PERFUMES",,449.9,275,,"VULCAN BAIE FRENCH AVENUE EAU DE PARFUM - PERFUME COMPARTILHÁVEL 100ML",,1
PERFUMES,6731337,"PERFUMARIA - EXPLORER MONTBLANC EAU DE PARFUM - PERFUME MASCULINO 200ML - Id: 6731337 - PERFUMES",,669.9,470,,"EXPLORER MONTBLANC EAU DE PARFUM - PERFUME MASCULINO 200ML",,1
PERFUMES,6731328,"PERFUMARIA - CLUB DE NUIT OUD 105ML - Id: 6731328 - ARMAF - PERFUMES",,599.9,400,,"CLUB DE NUIT OUD 105ML",,1
PERFUMES,6731324,"PERFUMARIA - BAREEQ AL DHAHAB AL WATANIAH - PERFUME MASCULINO 100ML - Id: 6731324 - PERFUMES",,299,145,,"BAREEQ AL DHAHAB AL WATANIAH - PERFUME MASCULINO 100ML",,2
PERFUMES,6731321,"PERFUMARIA - TAG FOR HIM NERO ARMAF EAU DE PARFUM - PERFUME MASCULINO 100ML - Id: 6731321 - ARMAF - PERFUMES",,399,195,,"TAG FOR HIM NERO ARMAF EAU DE PARFUM - PERFUME MASCULINO 100ML",,2
PERFUMES,6731315,"PERFUMARIA - AMEERATI AL WATANIAH EAU DE PARFUM - PERFUME COMPARTILHÁVEL 100ML - Id: 6731315 - PERFUMES",,229,115,,"AMEERATI AL WATANIAH EAU DE PARFUM - PERFUME COMPARTILHÁVEL 100ML",,1
PERFUMES,6731311,"PERFUMARIA - GUILTY POUR HOMME GUCCI ELIXIR DE PARFUM - PERFUME MASCULINO 60ML - Id: 6731311 - GUCCI - PERFUMES",,829,630,,"GUILTY POUR HOMME GUCCI ELIXIR DE PARFUM - PERFUME MASCULINO 60ML",,1
PERFUMES,6731307,"PERFUMARIA - HAWAS BLACK RASASI EAU DE PARFUM - PERFUME MASCULINO 100ML - Id: 6731307 - PERFUMES",,399.9,200,,"HAWAS BLACK RASASI EAU DE PARFUM - PERFUME MASCULINO 100ML",,2
PERFUMES,6731304,"PERFUMARIA - ATTAR AL WESAL AL WATANIAH EAU DE PARFUM - PERFUME COMPARTILHÁVEL 100ML - Id: 6731304 - PERFUMES",,299,130,,"ATTAR AL WESAL AL WATANIAH EAU DE PARFUM - PERFUME COMPARTILHÁVEL 100ML",,4
PERFUMES,6731294,"PERFUMARIA - SUPREMACY COLLECTOR'S EDIITON AFNAN EXTRAIT DE PARFUM - PERFUME MASCULINO 100ML - Id: 6731294 - PERFUMES",,549.9,345,,"SUPREMACY COLLECTOR'S EDIITON AFNAN EXTRAIT DE PARFUM - PERFUME MASCULINO 100ML",,1
PERFUMES,6731291,"PERFUMARIA - KIT INVICTUS EDT 100ML - Id: 6731291 - PACO RABANNE - PERFUMES",,699.9,480,,"KIT INVICTUS EDT 100ML",,1
PERFUMES,6731263,"PERFUMARIA - FAKHAR PLATINUM 100ML - Id: 6731263 - LATTAFA - PERFUMES",,399,220,,"FAKHAR PLATINUM 100ML",,1
PERFUMES,6731261,"PERFUMARIA - FAKHAR GOLD 100ML - Id: 6731261 - LATTAFA - PERFUMES",,329.9,180,,"FAKHAR GOLD 100ML",,1
PERFUMES,6731258,"PERFUMARIA - FAKHAR BLACK 100ML - Id: 6731258 - LATTAFA - PERFUMES",,329.9,180,,"FAKHAR BLACK 100ML",,3
,6731219,"PERFUMARIA - CUBA LION 100ML - Id: 6731219",,99.9,47,,"CUBA LION 100ML",,2
PERFUMES,6731208,"PERFUMARIA - CUBA ROYAL 100ML - Id: 6731208 - PERFUMES",,99.9,47,,"CUBA ROYAL 100ML",,2
,6731205,"PERFUMARIA - CUBA WINNER 100ML - Id: 6731205",,99.9,47,,"CUBA WINNER 100ML",,1
PERFUMES,6729808,"PERFUMARIA - HARAMAIN AMBER OUD 120ML - Id: 6729808 - PERFUMES",,560,360,,"HARAMAIN AMBER OUD 120ML",,1
PERFUMES,6729563,"PERFUMARIA - ONE MILLION  EDT 200ML - Id: 6729563 - PACO RABANNE - PERFUMES",,710,510,,"ONE MILLION  EDT 200ML",,1
PERFUMES,6729411,"PERFUMARIA - 212 MEN HEROES EDT 90ML - Id: 6729411 - CAROLINA HERRERA - PERFUMES",,585,385,,"212 MEN HEROES EDT 90ML",,1
PERFUMES,6729349,"PERFUMARIA - ACQUA DI GIO PROFONDO EDP 200ML - Id: 6729349 - GIORGIO ARMANI - PERFUMES",,795,595,,"ACQUA DI GIO PROFONDO EDP 200ML",,1
PERFUMES,6729171,"PERFUMARIA - BOSS BOTTLED ELIXIR 100ML - Id: 6729171 - HUGO BOSS - PERFUMES",,730,530,,"BOSS BOTTLED ELIXIR 100ML",,1
PERFUMES,6729099,"PERFUMARIA - CK BE EDT 200ML - Id: 6729099 - CALVIN KLEIN - PERFUMES",,440,240,,"CK BE EDT 200ML",,1
PERFUMES,6729036,"PERFUMARIA - ODYSSEY MEGA 100ML - Id: 6729036 - ARMAF - PERFUMES",,400,200,,"ODYSSEY MEGA 100ML",,1
PERFUMES,6729012,"PERFUMARIA - STRONGER WITH YOU 100ML - Id: 6729012 - EMPORIO ARMANI - PERFUMES",,595,395,,"STRONGER WITH YOU 100ML",,1
PERFUMES,6728963,"PERFUMARIA - LIQUID BRUN 100ML - Id: 6728963 - FRENCH AVENUE - PERFUMES",,425,225,,"LIQUID BRUN 100ML",,4
PERFUMES,6724058,"PERFUMARIA - MERCEDES BENZ CLUB BLACK 100ML - Id: 6724058 - MERCEDES BENZ - PERFUMES",,495,295,,"MERCEDES BENZ CLUB BLACK 100ML",,2
PERFUMES,6724004,"PERFUMARIA - PRECIEUX CLUB DE NUIT 55ML - Id: 6724004 - ARMAF - PERFUMES",,530,330,,"PRECIEUX CLUB DE NUIT 55ML",,3
PERFUMES,6723959,"PERFUMARIA - SILVER SCENT AQUA 100ML - Id: 6723959 - JACQUES BOGART  - PERFUMES",,390,190,,"SILVER SCENT AQUA 100ML",,1
PERFUMES,6723929,"PERFUMARIA - SILVER SCENT INTENSE 100ML - Id: 6723929 - JACQUES BOGART  - PERFUMES",,385,185,,"SILVER SCENT INTENSE 100ML",,2
PERFUMES,6723860,"PERFUMARIA - SILVER SCENT  EDT 100ML - Id: 6723860 - JACQUES BOGART  - PERFUMES",,350,150,,"SILVER SCENT  EDT 100ML",,2
PERFUMES,6723508,"PERFUMARIA - CREED AVENTUS  100ML - Id: 6723508 - PERFUMES",,2390,2190,,"CREED AVENTUS  100ML",,1
PERFUMES,6723293,"PERFUMARIA - Y  LE PARFUM 100ML - Id: 6723293 - YVES SAINT LAURENT - PERFUMES",,895,695,,"Y  LE PARFUM 100ML",,1
PERFUMES,6723252,"PERFUMARIA - SAUVAGE EDP 100ML - Id: 6723252 - DIOR - PERFUMES",,860,660,,"SAUVAGE EDP 100ML",,2
PERFUMES,6723181,"PERFUMARIA - AZZARO WANTED PARFUM 100ML - Id: 6723181 - AZZARO - PERFUMES",,570,370,,"AZZARO WANTED PARFUM 100ML",,1
PERFUMES,6723121,"PERFUMARIA - SCANDAL LE PARFUM EDP INTENSE 100ML - Id: 6723121 - JEAN PAUL GAULTIER - PERFUMES",,720,520,,"SCANDAL LE PARFUM EDP INTENSE 100ML",,1
PERFUMES,6723090,"PERFUMARIA - SCANDAL ABSOLU 100ML - Id: 6723090 - JEAN PAUL GAULTIER - PERFUMES",,760,560,,"SCANDAL ABSOLU 100ML",,1
PERFUMES,6723063,"PERFUMARIA - SCANDAL EDT POUR HOMME 100ML - Id: 6723063 - JEAN PAUL GAULTIER - PERFUMES",,640,440,,"SCANDAL EDT POUR HOMME 100ML",,2
PERFUMES,6722675,"PERFUMARIA - SCANDAL INTENSE EDP INTENSE 100ML - Id: 6722675 - JEAN PAUL GAULTIER - PERFUMES",,720,520,,"SCANDAL INTENSE EDP INTENSE 100ML",,2
PERFUMES,6722549,"PERFUMARIA - MYSLF EDP 100ML - Id: 6722549 - YVES SAINT LAURENT - PERFUMES",,770,570,,"MYSLF EDP 100ML",,2
PERFUMES,6722467,"PERFUMARIA - PHANTON PARFUM 100ML - Id: 6722467 - PACO RABANNE - PERFUMES",,670,460,,"PHANTON PARFUM 100ML",,1
PERFUMES,6722420,"PERFUMARIA - MYSLF LE PARFUM 100ML - Id: 6722420 - YVES SAINT LAURENT - PERFUMES",,880,680,,"MYSLF LE PARFUM 100ML",,2
PERFUMES,6722335,"PERFUMARIA - INVICTUS VICTORY ELIXIR 100ML - Id: 6722335 - PACO RABANNE - PERFUMES",,670,470,,"INVICTUS VICTORY ELIXIR 100ML",,1
PERFUMES,6722282,"PERFUMARIA - INVICTUS EDT 100ML - Id: 6722282 - PACO RABANNE - PERFUMES",,610,410,,"INVICTUS EDT 100ML",,1
PERFUMES,6722255,"PERFUMARIA - INVICTUS PLATINUM 50ML - Id: 6722255 - PACO RABANNE - PERFUMES",,560,360,,"INVICTUS PLATINUM 50ML",,1
PERFUMES,6722017,"PERFUMARIA - NAUTICA VOYAGE - Id: 6722017 - PERFUMES",,229.99,130,,"NAUTICA VOYAGE",,2
PERFUMES,6719178,"PERFUMARIA - ASAD BOURBON 100ML - Id: 6719178 - LATTAFA - PERFUMES",,399,220,,"ASAD BOURBON 100ML",,10
PERFUMES,6719109,"PERFUMARIA - ARABESQUE 100ML - Id: 6719109 - PERFUMES",,299,150,,"ARABESQUE 100ML",,1
PERFUMES,6719064,"PERFUMARIA - PHILOS OPUS NOIR 100ML - Id: 6719064 - MAISON ALHAMBRA - PERFUMES",,299,150,,"PHILOS OPUS NOIR 100ML",,2
PERFUMES,6719023,"PERFUMARIA - ALLURE HOMME SPORT EDT 100ML - Id: 6719023 - CHANEL - PERFUMES",,930,730,,"ALLURE HOMME SPORT EDT 100ML",,1
PERFUMES,6718987,"PERFUMARIA - KIT THE GOLDEN SECRET EDT 100ML - Id: 6718987 - ANTONIO BANDERAS - PERFUMES",,259.99,160,,"KIT THE GOLDEN SECRET EDT 100ML",,1
PERFUMES,6718930,"PERFUMARIA - LA LUNA HIDRATANTE CORPORAL 240ML - Id: 6718930 - CICLO - PERFUMES",,49.9,24,,"LA LUNA HIDRATANTE CORPORAL 240ML",,2
PERFUMES,6718883,"PERFUMARIA - LA LUNA FRAGRANCIA 100ML - Id: 6718883 - CICLO - PERFUMES",,120,60,,"LA LUNA FRAGRANCIA 100ML",,1
PERFUMES,6718819,"PERFUMARIA - MINDSET EDP 100ML - Id: 6718819 - MAISON ALHAMBRA - PERFUMES",,420,220,,"MINDSET EDP 100ML",,1
PERFUMES,6717926,"PERFUMARIA - BLEU DE CHANEL EDP 100ML - Id: 6717926 - CHANEL - PERFUMES",,1080,880,,"BLEU DE CHANEL EDP 100ML",,1
PERFUMES,6717886,"PERFUMARIA - BLEU DE CHANEL EDT 150ML - Id: 6717886 - CHANEL - PERFUMES",,1150,950,,"BLEU DE CHANEL EDT 150ML",,2
PERFUMES,6689744,"PERFUMARIA - ARMAF - INFINITY GOLD EDP 100ML - Id: 6689744 - PERFUMES",,499,300,,"ARMAF - INFINITY GOLD EDP 100ML",,2
PERFUMES,6689739,"PERFUMARIA - ARMAF - INFINITY SILVER EAU DE PARFUM - PERFUME MASCULINO 100ML - Id: 6689739 - PERFUMES",,459.9,260,,"ARMAF - INFINITY SILVER EAU DE PARFUM - PERFUME MASCULINO 100ML",,3
PERFUMES,6689734,"PERFUMARIA - AMBER NOIR ORIENTICA PREMIUM 80ML - Id: 6689734 - PERFUMES",,629,430,,"AMBER NOIR ORIENTICA PREMIUM 80ML",,1
PERFUMES,6689730,"PERFUMARIA - VELVET GOLD EAU DE PARFUM 80ML - Id: 6689730 - PERFUMES",,549,350,,"VELVET GOLD EAU DE PARFUM 80ML",,1
PERFUMES,6689722,"PERFUMARIA - AZURE FANTASY ORIENTICA EXTRAIT DE PARFUM 80ML - Id: 6689722 - PERFUMES",,789,550,,"AZURE FANTASY ORIENTICA EXTRAIT DE PARFUM 80ML",,1
PERFUMES,6689718,"PERFUMARIA - ROYAL AMBER 80ML - Id: 6689718 - PERFUMES",,599,400,,"ROYAL AMBER 80ML",,3
PERFUMES,6687450,"PERFUMARIA - PASTA ASAD BOURBON LA BELLE 200ML - Id: 6687450 - PERFUMES",,199,100,,"PASTA ASAD BOURBON LA BELLE 200ML",,2
PERFUMES,6687446,"PERFUMARIA - PASTA ASAD ELIXIR LA BELLE 200ML - Id: 6687446 - PERFUMES",,199,120,,"PASTA ASAD ELIXIR LA BELLE 200ML",,1
PERFUMES,6687442,"PERFUMARIA - CREME ALIEN 200ML - Id: 6687442 - PERFUMES",,499,330,,"CREME ALIEN 200ML",,4
,6687437,"PERFUMARIA - CREME ANGEL 200ML - Id: 6687437",,499,330,,"CREME ANGEL 200ML",,1
PERFUMES,6687432,"PERFUMARIA - VULCAN FEU 100ML - Id: 6687432 - PERFUMES",,499,255,,"VULCAN FEU 100ML",,4
,6687373,"PERFUMARIA - THE KINGDON 100ML - Id: 6687373",,399,200,,"THE KINGDON 100ML",,2
PERFUMES,6687365,"PERFUMARIA - RAYHAAN ELIXIR 100ML - Id: 6687365 - PERFUMES",,399,200,,"RAYHAAN ELIXIR 100ML",,2
PERFUMES,6687353,"PERFUMARIA - DELILAH BLANC 100ML - Id: 6687353 - PERFUMES",,399,220,,"DELILAH BLANC 100ML",,3
PERFUMES,6687347,"PERFUMARIA - DELILAH ROSA 100ML - Id: 6687347 - PERFUMES",,299,150,,"DELILAH ROSA 100ML",,3
PERFUMES,6687338,"PERFUMARIA - SO CANDID MASCULINO 100ML - Id: 6687338 - PERFUMES",,349.9,190,,"SO CANDID MASCULINO 100ML",,3
PERFUMES,6683101,"PERFUMARIA - SO CANDID 100ML - Id: 6683101 - MAISON ALHAMBRA - PERFUMES",,300,140,,"SO CANDID 100ML",,3
PERFUMES,6683013,"PERFUMARIA - LA NUIT TRESOR 100ML - Id: 6683013 - LANCOME - PERFUMES",,795,595,,"LA NUIT TRESOR 100ML",,1
PERFUMES,6682836,"PERFUMARIA - PINK FLAMES PASTA 200G - Id: 6682836 - NEECHE HOUSE  - PERFUMES",,280,150,,"PINK FLAMES PASTA 200G",,2
PERFUMES,6682746,"PERFUMARIA - DALENA PASTA 200G - Id: 6682746 - NEECHE HOUSE  - PERFUMES",,280,150,,"DALENA PASTA 200G",,2
PERFUMES,6682683,"PERFUMARIA - ERBA PURA 100ML - Id: 6682683 - XERJOFF - PERFUMES",,1900,1500,,"ERBA PURA 100ML",,1
PERFUMES,6682430,"PERFUMARIA - SIGN 50ML - Id: 6682430 - MERCEDES BENZ - PERFUMES",,449,160,,"SIGN 50ML",,2
PERFUMES,6682339,"PERFUMARIA - BLEU 070 25ML - Id: 6682339 - BRAND - PERFUMES",,119,50,,"BLEU 070 25ML",,2
PERFUMES,6682308,"PERFUMARIA - LA VIE EST BELLE 012 25ML - Id: 6682308 - BRAND - PERFUMES",,119,50,,"LA VIE EST BELLE 012 25ML",,1
PERFUMES,6682281,"PERFUMARIA - JUBILANT NOIR 30ML - Id: 6682281 - MAISON ALHAMBRA - PERFUMES",,119,50,,"JUBILANT NOIR 30ML",,2
PERFUMES,6682242,"PERFUMARIA - JADORE 007 25ML - Id: 6682242 - BRAND - PERFUMES",,119,50,,"JADORE 007 25ML",,1
PERFUMES,6682195,"PERFUMARIA - WANTED 386 25ML - Id: 6682195 - BRAND - PERFUMES",,119,50,,"WANTED 386 25ML",,2
PERFUMES,6682156,"PERFUMARIA - LEONIE 30ML - Id: 6682156 - MAISON ALHAMBRA - PERFUMES",,119,50,,"LEONIE 30ML",,2
PERFUMES,6682055,"PERFUMARIA - MY SELF 433 25ML - Id: 6682055 - BRAND - PERFUMES",,119,50,,"MY SELF 433 25ML",,1
PERFUMES,6682017,"PERFUMARIA - SAUVAGE 100 25ML - Id: 6682017 - BRAND - PERFUMES",,119,50,,"SAUVAGE 100 25ML",,1
PERFUMES,6681941,"PERFUMARIA - INVICTUS VICTORY 214 25ML - Id: 6681941 - BRAND - PERFUMES",,119,50,,"INVICTUS VICTORY 214 25ML",,1
PERFUMES,6681828,"PERFUMARIA - ETERNAL TOUCH 30ML - Id: 6681828 - BRAND - PERFUMES",,119,50,,"ETERNAL TOUCH 30ML",,1
PERFUMES,6681741,"PERFUMARIA - FAKAR BLACK A007 25ML - Id: 6681741 - BRAND - PERFUMES",,119,50,,"FAKAR BLACK A007 25ML",,1
PERFUMES,6681712,"PERFUMARIA - FAKAR GOLD A008 25ML - Id: 6681712 - BRAND - PERFUMES",,119,50,,"FAKAR GOLD A008 25ML",,1
PERFUMES,6681672,"PERFUMARIA - 212 VIP MEN 008 25ML - Id: 6681672 - BRAND - PERFUMES",,119,50,,"212 VIP MEN 008 25ML",,1
PERFUMES,6681619,"PERFUMARIA - OPULENCE LEATHER 30ML - Id: 6681619 - BRAND - PERFUMES",,119,50,,"OPULENCE LEATHER 30ML",,2
PERFUMES,6681585,"PERFUMARIA - LA NUIT 069 25ML - Id: 6681585 - BRAND - PERFUMES",,119,50,,"LA NUIT 069 25ML",,1
PERFUMES,6681535,"PERFUMARIA - FUSION INTENSE 25ML - Id: 6681535 - BRAND - PERFUMES",,119,50,,"FUSION INTENSE 25ML",,2
PERFUMES,6681506,"PERFUMARIA - SAUVA 100 25ML - Id: 6681506 - BRAND - PERFUMES",,119,50,,"SAUVA 100 25ML",,1
PERFUMES,6681008,"PERFUMARIA - LE MALE ELIXIR 323 25ML - Id: 6681008 - BRAND - PERFUMES",,119,50,,"LE MALE ELIXIR 323 25ML",,2
PERFUMES,6680871,"PERFUMARIA - PHANTON 296 25ML - Id: 6680871 - BRAND - PERFUMES",,119,50,,"PHANTON 296 25ML",,2
PERFUMES,6680817,"PERFUMARIA - PHANTON 427 25ML - Id: 6680817 - BRAND - PERFUMES",,119,50,,"PHANTON 427 25ML",,2
